run,event_number,activated_veto,n_tracks,max_dangle,sum_hit_weight_density,sum_qdc
6252,13787415,True,3,0.0078581473885797,572,37.999999769032
6252,133901250,True,3,0.0044006084070582,484,71.51999897137284
6252,134165781,True,3,0.4258123131522067,1191,-23.62999984249473
6252,136480113,True,3,0.0078580006542358,555,67.93000061996281
6252,138752762,True,3,0.0078580728561649,776,58.20000024326146
6252,139009884,True,3,0.0069149589336898,161,28.769999332726
6252,140455529,True,3,0.0116300914574329,167,35.98000081628561
6252,141799369,True,3,0.0025145491525114,445,50.860000282526016
6252,145885203,True,3,0.0075438973933986,535,11.28999943099916
6252,15764866,True,3,0.0062865902710866,421,63.1799997612834
6252,150072837,True,3,0.0094298204994598,255,-0.7300001196563244
6252,154279662,True,3,0.0069152376831045,239,25.089998964220285
6252,158450691,True,3,0.0025142361610228,257,46.57000022754073
6252,158990557,True,3,0.0110000522091447,342,62.179999232292175
6252,161414027,True,3,0.0050292692354605,150,37.13999994844198
6252,162303528,True,3,0.0069151707265374,271,66.04000105708838
6252,17630530,True,3,0.0037719554049214,382,56.39999963343144
6252,21544081,True,3,0.0018858523034059,220,31.229999473318458
6252,24006307,True,3,0.0059721790336074,166,16.450000550597906
6252,24218827,True,3,0.0106871263795148,151,43.94999971985817
6252,26739078,True,3,0.0179146652141436,208,43.04000011086464
6252,31513816,True,3,0.0081725342464466,448,73.58000023290515
6252,35458501,True,3,0.0160296060901108,221,59.11000005714595
6252,36679046,True,3,0.0031432550728791,267,66.35999992117286
6252,37315145,True,3,0.027345057050768,975,26.940000927075744
6252,38157814,True,3,0.0097438245474218,1090,106.6600011214614
6252,4369433,True,3,0.0113151641525008,119,63.48000033199787
6252,40681306,True,3,0.0072294698834069,331,25.70999998599291
6252,41386962,True,3,0.044291938496876,177,67.88000049069524
6252,52462311,True,3,0.043357640478754,313,18.19000032916665
6252,56481936,True,3,0.0025146385929649,2114,24.629999577999115
6252,57250523,True,3,0.0040862665174871,609,67.6299991235137
6252,58106771,True,3,0.139939365517663,1137,4.100001005455852
6252,59052038,True,3,0.0034576166209572,311,-21.13000075891614
6252,61080315,True,3,0.0081723033214581,262,-0.5599997639656067
6252,62841836,True,3,0.0135155287997957,566,78.85000104643404
6252,63290295,True,2,0.0075438944120101,431,41.0799999833107
6252,7120405,True,3,0.0003143305850145,208,34.49000036716461
6252,78684324,True,3,0.0034575664032393,2448,48.55999957583845
6252,83507891,True,3,0.005972235089496,979,67.89000061154366
6252,86584522,True,3,0.0351890914523705,357,30.32999957166612
6252,87664244,True,3,0.0125728650246107,247,64.61999950744212
6252,95396228,True,3,0.0078576163759705,175,47.64999979361892
6264,1292125,True,3,0.0050292791735677,206,63.55000099912286
6264,100864738,True,3,0.0072294698834067,342,6.5999999567866325
6264,102772710,True,3,0.0254593419598318,256,40.310000294819474
6264,106472255,True,3,0.0088010855111936,261,39.780000407248735
6264,116671489,True,3,0.0037719360256434,408,12.27000099606812
6264,117372021,True,3,0.0047146594065977,168,33.360000155866146
6264,120041009,True,3,0.0103726698361887,190,36.1400001347065
6264,128640327,True,3,0.0031432997940513,610,56.08999950811267
6264,130998179,True,3,0.0549618375146207,156,78.72999969124794
6264,131416403,True,3,0.0132007783740518,591,62.34999943338335
6264,134429173,True,3,0.0298591429230382,233,19.700000621378425
6264,136049979,True,3,0.0166587161856347,501,91.14999888278544
6264,138470858,True,3,0.0069152417825283,312,58.39000056497753
6264,140664903,True,3,0.0059721926049368,322,14.140000775456429
6264,143348493,True,3,0.0091154347602908,262,46.22999910265207
6264,146088305,True,3,0.0025146256733949,441,0.9200006015598774
6264,148344223,True,3,0.0374007468345367,471,57.88999975845218
6264,148647152,True,3,0.0144586133693902,1083,65.99000059068203
6264,150302137,True,3,0.0330002821641773,174,21.14999930560589
6264,163863851,True,3,0.0157131333800579,500,35.909999925643206
6264,166229953,True,3,0.0018859193795705,169,40.34000043198466
6264,167947241,True,3,0.015087448961177,370,22.31999940238893
6264,172853880,True,3,0.024202123190339,222,34.47999954596162
6264,175484788,True,3,0.0081724438127288,1044,74.6600004658103
6264,179864959,True,3,0.0308010334596876,159,47.20999956130981
6264,181254958,True,2,0.0417929487477267,106,15.99999962002039
6264,182825663,True,3,0.0138302854309386,377,85.64999925345182
6264,184220578,True,3,0.0508755516178555,1215,145.73000032827258
6264,21009096,True,3,0.0229451261653961,269,23.570000912994143
6264,23727509,True,3,0.014458913341022,228,49.25999973714352
6264,27411956,True,3,0.0091154923989881,528,31.990001261234283
6264,28094171,True,3,0.008801189857317,299,41.009999603033066
6264,3786292,True,3,0.0436758833652657,327,36.07000048086047
6264,40741626,True,3,0.0182306164603172,737,90.32999943196774
6264,41165242,True,3,0.0040861143157989,291,37.92999990284443
6264,48770716,True,3,0.0260844344247817,433,57.10000146180391
6264,51453266,True,3,0.0097438601657451,262,26.550000440329317
6264,58512076,True,3,0.0059722640029449,470,54.60999902524054
6264,59571811,True,3,0.0015716526145032,519,43.930000299587846
6264,6028133,True,3,0.0125729470067195,178,15.929999789223077
6264,6607033,True,3,0.025770292646218,366,50.73000001348555
6264,62544721,True,3,0.0191715178370795,472,43.08999998494983
6264,66766092,True,3,0.033613940085206,225,57.52000019326806
6264,69274570,True,3,0.0301699032609078,243,32.4000006057322
6264,72362232,True,3,0.0891932895349074,1011,33.69999962486327
6264,76412732,True,2,0.0059722616426527,386,53.59999926947057
6264,8535480,True,3,0.0081725051782476,283,50.66999964416027
6264,89048258,True,3,0.0292306631694658,342,42.550000647082925
6264,89117261,True,3,0.0094294180376987,180,31.390000261366367
6264,90314006,True,3,0.0329938958969707,502,81.50000027380884
6286,1513633,True,3,0.0056579124238252,618,34.12000062316656
6286,1761231,True,3,0.0056577838537325,420,61.949999472126365
6286,100987766,True,3,0.0044005423197045,598,94.71999830007552
6286,104299407,True,3,0.0081721047041106,127,40.03999970108271
6286,105131734,True,3,0.0141446364176654,236,10.480000387877226
6286,106120231,True,3,0.0028289725631768,1312,21.56000041216612
6286,114403322,True,3,0.0474492781547726,198,21.91999943554401
6286,115916255,True,3,0.0037719360256434,686,25.409999379888177
6286,116541848,True,3,0.0015716451608596,595,-7.4399995021522045
6286,120367293,True,3,0.0154018897529009,240,51.61000001244247
6286,127004614,True,3,0.0147729843221903,608,42.299999855458736
6286,129956526,True,3,0.2057452088114259,539,47.16000025719404
6286,134843273,True,3,0.0094298428594538,468,70.52999924123287
6286,142345928,True,3,0.0128869173752879,130,57.63000002130866
6286,145047098,True,3,0.0031432190484156,470,22.41000030003488
6286,146057056,True,3,0.0141446364176654,223,30.4600001424551
6286,150836897,True,2,0.0138295066433741,768,38.51999998651445
6286,150973642,True,3,0.0154015534837097,749,51.9099996611476
6286,160317681,True,3,0.0062865915133434,326,0.1000007893890142
6286,164709403,True,3,0.0298576301141996,344,20.209999760612845
6286,170432271,True,3,0.0018859752800197,472,65.60000051930547
6286,170690669,True,3,0.0210593731012785,178,20.579999648034573
6286,170932231,True,3,0.0100584927559835,224,29.15000066161156
6286,18578195,True,3,0.0009428903337123,244,62.64999944716692
6286,18594595,True,3,0.0047147996144285,166,66.53000010550022
6286,19075406,True,3,0.0103718951467406,174,72.9200000539422
6286,19973577,True,3,0.0072291613306707,266,62.55999922379851
6286,20004062,True,3,0.0110000522091447,226,23.27000032365322
6286,20368507,True,3,0.0166587672028472,753,28.080000177025795
6286,24203269,True,3,0.0201145095300094,206,27.4100004285574
6286,27774114,True,3,0.0411454945277502,575,53.5000010933727
6286,33418153,True,3,0.0427397118892182,171,22.490000834688544
6286,34316411,True,3,0.0069148687548669,394,6.659999918192625
6286,4240383,True,3,0.0025146420713333,316,62.69000032171607
6286,54147118,True,3,0.0245133342708708,188,19.829999709501863
6286,59984060,True,3,0.0062861878057473,272,66.57000014185905
6286,60963178,True,3,0.0078581473885797,392,39.98999983817339
6286,71124465,True,3,0.0210580729563477,183,23.43000040948391
6286,73833036,True,3,0.010058405304582,470,59.4400002527982
6286,74875936,True,3,0.0622155048934429,719,52.05999966338277
6286,75643230,True,3,0.0031432693586708,187,11.13999971561134
6286,75962305,True,3,0.0213687029688426,445,14.120000675320624
6286,75988917,True,3,0.0072295148828813,1181,51.35000056959689
6286,76697202,True,3,0.0106867378310873,444,18.59999917820096
6286,78395378,True,3,0.0122587103302159,256,7.530000083148479
6286,91900616,True,3,0.0062865467924098,173,19.04000060632825
6577,103827056,True,3,0.0053435887954317,397,26.909999625757337
6577,109361112,True,3,0.0160278564855942,117,43.9000001847744
6577,119308457,True,3,0.0059722616426529,259,41.98999951034784
6577,127832557,True,3,0.0207448057955061,423,-6.00000013038516
6577,136077070,True,3,0.0040862907416134,249,56.879999907687306
6577,141188837,True,3,0.0373889878261453,204,45.96999995596707
6577,141366227,True,3,0.0125730513491315,333,35.259999975562096
6577,146090189,True,3,0.0022003099645311,730,18.599999465048317
6577,15695547,True,3,0.0075435217570037,433,46.91000074893236
6577,153855220,True,3,0.008486822098762,677,30.63000068999827
6577,155007952,True,3,0.0135157491172451,1528,-17.02999996766448
6577,157469647,True,3,0.0062864946187914,293,21.51000033505261
6577,164094929,True,3,0.0084868623469183,654,11.900001302361488
6577,168348658,True,3,0.008486264533374,433,34.63000020943582
6577,169600450,True,3,0.0132004810457056,301,52.01999943703413
6577,172882985,True,3,0.0160304786600582,351,58.06000158376992
6577,175272904,True,3,0.0069152417825283,183,49.650000320747495
6577,178556837,True,3,0.0047149207308952,1189,112.76000234857202
6577,180082508,True,3,0.0031432942038352,459,33.29999974370003
6577,193883994,True,3,0.0185446159147911,234,56.47999966144562
6577,200076306,True,3,0.0066009190237418,855,102.68000004813076
6577,201464293,True,3,0.0248287803731352,120,59.01999977231026
6577,204311373,True,3,0.0580904014146113,253,53.07999914698303
6577,217912325,True,3,0.0100584649303726,561,-14.11000097170472
6577,22139484,True,3,0.0154018821448383,144,12.830000393092632
6577,221785728,True,3,0.0094298484494688,191,36.19000032171607
6577,224034152,True,3,0.0106870947033135,331,37.15999979712069
6577,224981036,True,3,0.0323635574541667,406,11.27000006660819
6577,227341618,True,3,0.0106870947033135,247,84.01000002771616
6577,228116759,True,3,0.0050292791735677,325,53.99000081419945
6577,232854306,True,3,0.0059720728253357,452,48.539999194443226
6577,233502803,True,3,0.0270242468040783,180,24.78000006824732
6577,235689804,True,3,0.0025146361084219,579,49.43999979458749
6577,24271599,True,3,0.0242008992335056,138,22.74999963492155
6577,241856850,True,3,0.0053434172144656,497,5.569998845458031
6577,267721695,True,3,0.0232571375415246,1317,-4.6899986974895
6577,269107191,True,3,0.0034576114966334,476,-19.180000135675076
6577,27502936,True,3,0.0103725212426034,165,42.02000078372657
6577,276054131,True,3,0.0122585032308995,709,71.28999915532768
6577,277257589,True,3,0.0235705171767455,386,-2.0199994184076786
6577,281174935,True,3,0.0106856546903486,550,61.39999878779054
6577,282209515,True,3,0.0091153726193871,1492,31.9199991915375
6577,283964367,True,3,0.0022003080079501,217,49.49000007659197
6577,30192442,True,3,0.0138294383328594,504,78.4700013846159
6577,30371740,True,2,0.0050291748254029,393,62.53000002168119
6577,30518141,True,3,0.0100581548839806,325,78.74999909847975
6577,31959919,True,3,0.0113157186381703,478,29.86999987065792
6577,41304888,True,3,0.031416337146312,384,75.04000013321638
6577,45553457,True,3,0.0066009183715583,111,60.54000011831522
6577,50275106,True,3,0.0116300730729701,376,34.28000049106777
6577,51755406,True,3,0.0072295270256929,354,37.0200009457767
6577,58034363,True,3,0.0031432904770353,456,44.249999925494194
6577,58905366,True,3,0.012573056317861,208,27.00999996997416
6577,70609567,True,3,0.0106867378310873,185,52.390000680461526
6577,8791795,True,3,0.0040862887229252,674,23.270000483840704
6577,80681654,True,3,0.0157158344163742,359,29.889999359846115
6577,9904166,True,3,0.1333404636487837,600,32.700001396238804
6577,90020494,True,3,0.0062865915133434,183,57.08999977260828
6577,94419439,True,3,0.0078577778458955,382,36.749999890103936
6593,104040800,True,3,0.0097441566743259,295,27.26999987103045
6593,104532312,True,3,0.0150875831111209,284,20.740000672638416
6593,104771956,True,3,0.0088011515967842,374,46.530000030994415
6593,106740293,True,3,0.0157161200974898,361,52.670000579208136
6593,108991887,True,3,0.0172847412737604,497,39.96999971754849
6593,115216840,True,3,0.0062865877865746,2192,22.37999943457544
6593,121927730,True,3,0.0166523990497108,703,-14.749999191612003
6593,128653719,True,3,0.0078567897228662,561,20.38000021502376
6593,132553758,True,3,0.0081713539208787,323,74.75000005587935
6593,133577022,True,3,0.0047149128115515,229,48.80999982357025
6593,136638216,True,3,0.0088009342137095,386,46.80999975837767
6593,144100419,True,3,0.0050292791735677,826,40.89000014960766
6593,149871323,True,3,0.0552839609625103,236,77.93000076897442
6593,153284976,True,3,0.0022002506164595,524,60.13999926112592
6593,162255346,True,2,0.0116298765926565,548,59.70000008121133
6593,162436764,True,3,0.0078580503414425,396,48.81000079587102
6593,166321170,True,3,0.0245138427090663,850,20.74000084772706
6593,168319634,True,3,0.0238837296287312,201,47.350000113248825
6593,171595337,True,3,0.0047143468802839,652,83.71999937668443
6593,174035004,True,3,0.0373849025167922,350,63.72999942302704
6593,174253376,True,3,0.0166589383596488,161,40.95999986305833
6593,181910934,True,3,0.015401894317742,577,35.80999980121851
6593,182819849,True,3,0.0213730217517802,184,35.80999989062548
6593,186133132,True,3,0.0062865654260548,166,43.05000092834234
6593,188933902,True,3,0.0110013291738588,315,29.21000027656555
6593,192601616,True,3,0.0053435439193459,245,58.27000007033348
6593,192877965,True,3,0.0044006214508494,391,32.99000012688339
6593,194194372,True,3,0.0091153951341094,130,26.82000065594912
6593,2892085,True,3,0.0059722049962042,238,71.24000000953674
6593,203185897,True,3,0.0122570827908582,409,66.76999977603555
6593,206253794,True,3,0.0210577422250879,490,65.30999936163425
6593,208103905,True,3,0.0047149505451337,307,67.89000029489398
6593,21478748,True,3,0.0088010420343723,644,68.63000090420246
6593,210763125,True,3,0.0044004388448088,741,42.50999982655048
6593,215174675,True,3,0.0106868159608389,688,-14.350000055506824
6593,216882154,True,3,0.0044006205812612,785,33.5499983150512
6593,221897976,True,3,0.0106865055601942,481,49.8099994212389
6593,228449308,True,3,0.0012572884888216,163,27.40000014938414
6593,237223968,True,3,0.0421132031596395,198,48.36000061780214
6593,239633316,True,3,0.0047148312904417,189,7.830000611022115
6593,24745839,True,3,0.0031433016574609,557,-20.17999889701605
6593,247753726,True,3,0.0031432625263192,385,54.479998514056206
6593,26057631,True,3,0.0015716451608596,462,34.79999941959977
6593,261194135,True,3,0.0380242807449515,153,80.66000029072165
6593,263799458,True,3,0.0439913424125944,1029,14.390000745654106
6593,263937343,True,3,0.015401711726206,153,29.89999972656369
6593,266208685,True,3,0.0062863554933761,613,0.4200006555765867
6593,276951672,True,3,0.0128870905249388,208,65.8899997714907
6593,28103552,True,3,0.0499389447915449,670,24.430000009015203
6593,284995745,True,3,0.0103726934065969,872,2.499999888241291
6593,292857281,True,3,0.0028289188978868,214,27.929999373853207
6593,40865708,True,3,0.0056579359024731,266,26.39000041782856
6593,45058207,True,3,0.0031432625263192,383,69.55000050365925
6593,46445746,True,3,0.009115264550268,438,75.97000066004694
6593,46924855,True,3,0.0308017452953408,1078,-20.01999947614968
6593,56958337,True,3,0.0762870081670025,343,39.53000133857131
6593,58388733,True,3,0.0040862241259573,431,15.670000314712524
6593,61273489,True,1,0.0,4424,55.1699993647635
6593,67166790,True,3,0.0044005640587467,508,47.46999973990023
6593,69052228,True,3,0.0172877107557295,327,24.669999927282333
6593,76499719,True,3,0.0292303167251175,212,65.00000036135316
6593,76750731,True,3,0.0084868078442982,328,62.63999998755753
6593,77668722,True,3,0.0345664645506338,171,-0.0399998649954795
6593,77910907,True,3,0.0254577049350629,355,16.93999969214201
6593,87555164,True,3,0.021686728567218,271,77.61999917030334
6593,97323252,True,3,0.0088011742052407,1079,28.780000349506736
6640,100787703,True,3,0.0254566665015821,824,141.3899996113032
6640,103817761,True,3,0.0088011985529387,297,42.95999952591956
6640,104948623,True,3,0.0072288863695236,405,7.61999973654747
6640,109680713,True,3,0.0172873162459459,642,31.37000036984682
6640,113056913,True,3,0.0081725487806237,258,26.780000180006027
6640,141838864,True,3,0.0069152376831045,260,30.200000755488876
6640,145105137,True,3,0.0028288831221579,398,59.50999901629984
6640,149609396,True,3,0.0015716265270602,387,43.82999957166612
6640,152919556,True,3,0.0034575664032393,263,32.209999507293105
6640,156804137,True,3,0.023259370584805,170,43.61999998986721
6640,161285394,True,3,0.0113152155742889,473,55.430000357329845
6640,171134611,True,3,0.0106861571727844,317,91.01000077463686
6640,172495486,True,3,0.0040862342190989,423,32.09999959729612
6640,178110245,True,3,0.0461830459744805,724,71.21999884396791
6640,183939945,True,3,0.0204304888749915,581,33.20000042393804
6640,185822946,True,3,0.0044006031895634,853,51.29999957978725
6640,187548063,True,3,0.0286018537296154,494,46.10999949276447
6640,19607659,True,3,0.0135155287997957,255,26.050000455230474
6640,194534261,True,3,0.0072292577505713,300,37.25999883189797
6640,199908550,True,3,0.0549450609792213,897,87.16999958269298
6640,210901387,True,1,0.0,491,21.62999892793596
6640,214424986,True,3,0.0040862907416134,366,52.77999897301197
6640,216919237,True,3,0.0380163535886211,200,52.90999897569418
6640,217493056,True,3,0.0066009190237418,995,58.72000001184642
6640,218230800,True,3,0.0081724438127285,541,35.51999985612929
6640,218558222,True,3,0.0053434890131598,285,47.220000341534615
6640,222311617,True,3,0.011001068322931,148,44.99000038765371
6640,228267411,True,3,0.0062865095254512,355,37.55999998003245
6640,229836796,True,3,0.0091154806910686,217,34.43000107258558
6640,235736563,True,3,0.0031432625263192,379,17.8200004696846
6640,237845981,True,3,0.002514642071333,248,7.879999123513699
6640,238270356,True,3,0.0160287937827801,320,49.74999862536788
6640,247534565,True,3,0.0235735905390751,180,40.850000347942114
6640,248130095,True,3,0.0075431595716199,227,23.579999653622508
6640,249597177,True,3,0.004400573623993,209,34.75999999046326
6640,256460296,True,3,0.0056579359024731,950,52.12999859079719
6640,256727545,True,3,0.0088011985529389,713,111.71999867074192
6640,26919226,True,3,0.0254563245662371,465,37.72999984771013
6640,263577818,True,3,0.0684567349165609,274,42.40999956801534
6640,263788541,True,3,0.005657862113093,260,51.60999961569905
6640,263950327,True,3,0.011000416249725,733,43.959999457001686
6640,264925202,True,3,0.06504223960696,811,64.01999995484948
6640,269010447,True,3,0.0040862919528272,202,63.61000036634505
6640,271114761,True,3,0.0075438765237286,429,-4.66999975591898
6640,279101354,True,3,0.0128873566242801,280,10.969999505206944
6640,281264385,True,3,0.0157160952552414,249,83.85000007599592
6640,288122455,True,3,0.0066008661972906,654,11.05999955907464
6640,293050322,True,3,0.0081725051782476,572,34.80999964848161
6640,297930160,True,3,0.0188591994074242,218,49.290000189095736
6640,303146709,True,3,0.0056578486970489,703,38.22000124678016
6640,308996784,True,3,0.0050290704815684,777,42.56000073254109
6640,309614890,True,3,0.0094295633671497,285,83.95999906025827
6640,327619890,True,3,0.0119443551193012,693,99.9100000485778
6640,331878688,True,3,0.0059721642822329,571,-3.650000337511301
6640,332039047,True,3,0.012258566207729,776,53.83999934606254
6640,332928073,True,3,0.0477650651577327,1460,80.8799998126924
6640,335315021,True,3,0.0511915381688597,284,51.78000087291002
6640,338121234,True,3,0.0040862596540369,214,34.35000063478947
6640,34929307,True,3,0.0339399817158745,603,30.740000184625387
6640,348627887,True,3,0.236356852229518,891,88.67000002227724
6640,35547145,True,3,0.0034576166209572,773,12.770000694319606
6640,351491741,True,3,0.028598675981215,422,18.93000054359436
6640,351967956,True,3,0.0493146618688441,515,36.51000105962157
6640,359011930,True,3,0.0929605507084851,163,-0.280000451952219
6640,363400031,True,3,0.0081721047041106,297,48.20000000298023
6640,4611374,True,3,0.0737524437019981,568,47.98999944701791
6640,49321027,True,3,0.0116300914574327,418,32.32999988645315
6640,52432412,True,3,0.0031432997940513,306,2.300000127404928
6640,52476304,True,3,0.0141428311738193,432,68.35000082291663
6640,61785031,True,3,0.0138286049989115,270,73.33999946340919
6640,66591491,True,3,0.0207406466111827,284,35.48000044003129
6640,70556208,True,3,0.0022000317301936,175,14.97000023163855
6640,71633702,True,3,0.0034576330188953,611,40.63000102154911
6640,72663359,True,3,0.0069151556956497,315,45.13000163063407
6640,74222812,True,3,0.0235710130514531,348,57.749998992308974
6640,81631129,True,3,0.0141445525726085,381,6.210000218823552
6640,83398317,True,3,0.0238778717565898,370,44.92000034451485
6640,9771342,True,3,0.0040862919528272,757,54.629998832941055
6640,95955082,True,3,0.003771895031673,525,18.70000016503036
6640,98883980,True,3,0.0157125560375725,273,36.57000080123544
6663,101146792,True,3,0.002828812691336,437,-19.399999110028148
6663,107216868,True,3,0.0040862887229252,357,22.629999224096537
6663,108675029,True,3,0.0015716471795478,370,-3.5000003073364496
6663,115168310,True,3,0.0053435819319814,784,29.19999917037785
6663,115671435,True,3,0.0037719360256436,583,18.93000000715256
6663,12027270,True,3,0.0762700616003552,473,99.4400002285838
6663,127734145,True,3,0.0094297254706679,408,64.88000030256808
6663,130603272,True,3,0.0194855904132607,680,52.76000111177564
6663,131522987,True,3,0.0182298384622765,268,29.94999977760017
6663,136345931,True,3,0.0110014215615284,389,42.719999730587006
6663,137876111,True,3,0.0009429735249234,465,43.19000077433884
6663,145148917,True,3,0.0025146435620655,977,69.04999990947545
6663,152759520,True,3,0.0031432469983584,196,0.4300014600157738
6663,155951413,True,3,0.0006286612010862,485,59.04999970272184
6663,16657923,True,3,0.0386577136722957,440,32.69000149331987
6663,161114394,True,3,0.0194877424859229,126,25.06000015884638
6663,161443282,True,3,0.023259320037931,306,16.77000042051077
6663,165329036,True,3,0.0182303427126948,467,51.019999746233225
6663,169608593,True,3,0.0069150122222817,399,52.79000071436167
6663,171173808,True,3,0.02765927561349,259,8.59000001102686
6663,172674754,True,3,0.0273398317072747,181,33.360000513494015
6663,172737111,True,3,0.0047148718177269,143,23.96999955922365
6663,176093204,True,3,0.0053433285246246,198,33.299999203532934
6663,176556531,True,3,0.0034575841671632,246,36.46999958902597
6663,184509065,True,3,0.0141433844348808,198,59.900000017136335
6663,193049093,True,3,0.0110009346416246,226,19.36999963782728
6663,195061777,True,3,0.0150866143040098,627,-9.83000018633902
6663,201166586,True,3,0.004714933774578,792,37.78999982587993
6663,206633992,True,3,0.0034570591835898,530,38.03000010922551
6663,207582162,True,3,0.0094298204994598,705,94.04000103473663
6663,21084195,True,3,0.0119443858012058,943,-3.599999949336052
6663,211299525,True,3,0.0399132657563845,348,56.51000005379319
6663,212652763,True,3,0.0040862519831492,290,4.650000307708979
6663,226565859,True,3,0.0075437200048838,233,71.89999975450337
6663,228735298,True,3,0.093586257251715,253,28.350000144913796
6663,229117881,True,3,0.0113156336731311,480,14.65000006183982
6663,23081148,True,3,0.220197654927223,383,49.869999669492245
6663,233159151,True,3,0.0141435465094493,853,110.42999946884812
6663,233402118,True,3,0.0088010646422659,517,59.30999994650483
6663,252198269,True,3,0.0053434552252988,395,77.81999984197319
6663,255421050,True,3,0.0267138113805805,208,47.91999996826053
6663,256293528,True,3,0.0132015504470332,301,25.139999985694885
6663,263456498,True,3,0.0037715693476079,499,54.75000097230077
6663,267708107,True,2,0.0245123900844498,727,42.10000037960708
6663,271845389,True,3,0.0304851761098454,215,35.890000727027655
6663,29188092,True,3,0.0088011220320554,117,-0.5899998396635056
6663,34100805,True,3,0.005972254561788,283,23.19999929703772
6663,38643259,True,3,0.0675476787994246,480,79.9799988400191
6663,40530156,True,3,0.0207450148231599,473,54.40000032633543
6663,54924576,True,3,0.0034575100381505,525,37.61000174283981
6663,55758421,True,3,0.0081724244343351,799,71.43000165186822
6663,56980139,True,3,0.0081725503955352,215,40.70000013709068
6663,6032227,True,3,0.0025145675369742,296,41.19999948143959
6663,62996853,True,3,0.0185420441724271,846,37.50000024400652
6663,64195812,True,3,0.0461983824580302,143,17.749999394640326
6663,64683659,True,3,0.0047149463524837,284,32.510000543668866
6663,65091790,True,3,0.0204307068460387,335,68.94000048190355
6663,7029448,True,3,0.012884683398226,344,57.779998514801264
6663,76371917,True,3,0.0270268302928043,337,26.67000005207956
6663,78214307,True,2,0.050910107700429,1258,92.75999930500984
6663,83393145,True,3,0.0172874648254394,593,20.47999899461865
